"id","descrip","man.source","man.source.pig","man.dm","man.tan","man.ph","month","air.temp","wind.2m","app.rate.nos","app.rate","tan.app","wind.10m","wind.adj.2m","ct","emis","EF","emisa","EFa","EFp","EFap"
1,"cattle no crop","cattle",0,7.41,2.12,7.4,1,0,4.2952559919061,30,30,63.6,5.6,4.2952559919061,72,7.9,0.12,6.9,0.11,12,11
2,"cattle no crop","cattle",0,7.41,2.12,7.4,2,0,3.52824599335144,30,30,63.6,4.6,3.52824599335144,72,7.1,0.11,6.4,0.1,11,10
3,"cattle no crop","cattle",0,7.41,2.12,7.4,3,2.1,3.68164799306237,30,30,63.6,4.8,3.68164799306237,72,8.5,0.13,7.5,0.12,13,12
4,"cattle no crop","cattle",0,7.41,2.12,7.4,4,5.7,3.75834899291784,30,30,63.6,4.9,3.75834899291784,72,12,0.18,10,0.16,18,16
5,"cattle no crop","cattle",0,7.41,2.12,7.4,5,10.8,3.6049469932069,30,30,63.6,4.7,3.6049469932069,72,17,0.27,15,0.23,27,23
6,"cattle no crop","cattle",0,7.41,2.12,7.4,6,14.3,3.52824599335144,30,30,63.6,4.6,3.52824599335144,72,21,0.33,19,0.3,33,30
7,"cattle no crop","cattle",0,7.41,2.12,7.4,7,15.6,2.91463799450771,30,30,63.6,3.8,2.91463799450771,72,21,0.33,19,0.3,33,30
8,"cattle no crop","cattle",0,7.41,2.12,7.4,8,15.7,3.14474099407411,30,30,63.6,4.1,3.14474099407411,72,22,0.34,20,0.31,34,31
9,"cattle no crop","cattle",0,7.41,2.12,7.4,9,12.7,3.52824599335144,30,30,63.6,4.6,3.52824599335144,72,19,0.3,17,0.27,30,27
10,"cattle no crop","cattle",0,7.41,2.12,7.4,10,9.1,3.52824599335144,30,30,63.6,4.6,3.52824599335144,72,15,0.23,13,0.2,23,20
11,"cattle no crop","cattle",0,7.41,2.12,7.4,11,4.7,3.98845199248423,30,30,63.6,5.2,3.98845199248423,72,11,0.17,9.4,0.15,17,15
12,"cattle no crop","cattle",0,7.41,2.12,7.4,12,1.6,4.37195699176156,30,30,63.6,5.7,4.37195699176156,72,9.1,0.14,7.8,0.12,14,12
13,"pig no crop","pig",1,4.31,3.34,7.6,1,0,4.2952559919061,30,30,100.2,5.6,4.2952559919061,72,12,0.12,11,0.11,12,11
14,"pig no crop","pig",1,4.31,3.34,7.6,2,0,3.52824599335144,30,30,100.2,4.6,3.52824599335144,72,12,0.12,11,0.11,12,11
15,"pig no crop","pig",1,4.31,3.34,7.6,3,2.1,3.68164799306237,30,30,100.2,4.8,3.68164799306237,72,13,0.13,12,0.12,13,12
16,"pig no crop","pig",1,4.31,3.34,7.6,4,5.7,3.75834899291784,30,30,100.2,4.9,3.75834899291784,72,15,0.15,14,0.14,15,14
17,"pig no crop","pig",1,4.31,3.34,7.6,5,10.8,3.6049469932069,30,30,100.2,4.7,3.6049469932069,72,19,0.19,18,0.18,19,18
18,"pig no crop","pig",1,4.31,3.34,7.6,6,14.3,3.52824599335144,30,30,100.2,4.6,3.52824599335144,72,20,0.2,20,0.2,20,20
19,"pig no crop","pig",1,4.31,3.34,7.6,7,15.6,2.91463799450771,30,30,100.2,3.8,2.91463799450771,72,21,0.21,20,0.2,21,20
20,"pig no crop","pig",1,4.31,3.34,7.6,8,15.7,3.14474099407411,30,30,100.2,4.1,3.14474099407411,72,21,0.21,20,0.2,21,20
21,"pig no crop","pig",1,4.31,3.34,7.6,9,12.7,3.52824599335144,30,30,100.2,4.6,3.52824599335144,72,20,0.2,19,0.19,20,19
22,"pig no crop","pig",1,4.31,3.34,7.6,10,9.1,3.52824599335144,30,30,100.2,4.6,3.52824599335144,72,17,0.17,17,0.16,17,16
23,"pig no crop","pig",1,4.31,3.34,7.6,11,4.7,3.98845199248423,30,30,100.2,5.2,3.98845199248423,72,15,0.15,14,0.14,15,14
24,"pig no crop","pig",1,4.31,3.34,7.6,12,1.6,4.37195699176156,30,30,100.2,5.7,4.37195699176156,72,13,0.13,12,0.12,13,12
